Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,RealizedPNL
AMP,2023-09-13 04:00:00,2023-09-27 04:00:00,338.161111205028,318.91569480163275,4.0,-76.98166561358107
APD,2023-09-11 04:00:00,2023-09-29 04:00:00,282.9719610274261,273.24709418054323,5.0,-48.62433423441445
AXON,2023-08-17 04:00:00,2023-10-03 04:00:00,200.4199981689453,195.38999938964844,7.0,-35.209991455078125
AVY,2023-07-03 04:00:00,2023-10-04 04:00:00,164.8611213439585,175.32541385232736,7.0,73.250047558582
AON,2023-09-05 04:00:00,2023-10-09 04:00:00,328.9088774022646,320.2813906957683,5.0,-43.13743353248128
ABBV,2023-07-25 04:00:00,2023-10-10 04:00:00,131.42141023782358,137.87253873738686,8.0,51.609027996506256
ADSK,2023-10-18 04:00:00,2023-10-23 04:00:00,211.3500061035156,201.6199951171875,7.0,-68.11007690429668
AVY,2023-10-09 04:00:00,2023-10-23 04:00:00,176.90778584726925,166.86354856867507,10.0,-100.44237278594181
ADP,2023-10-18 04:00:00,2023-10-24 04:00:00,239.00860348898885,230.81082019251983,7.0,-57.384483075283185
AMD,2023-10-17 04:00:00,2023-10-25 04:00:00,103.54000091552734,100.41999816894533,16.0,-49.92004394531227
AOS,2023-10-18 04:00:00,2023-10-26 04:00:00,67.88982505998543,63.76308481699044,24.0,-99.04176583187962
AXON,2023-10-12 04:00:00,2023-10-31 04:00:00,220.67999267578125,202.32000732421875,8.0,-146.8798828125
ADBE,2023-10-16 04:00:00,2023-11-01 04:00:00,553.1799926757812,535.0,3.0,-54.53997802734375
AIZ,2023-07-21 04:00:00,2023-11-01 04:00:00,125.32704536718542,153.82454204310218,9.0,256.47747008325086
ALL,2023-09-14 04:00:00,2023-11-02 04:00:00,105.25744534459466,129.68040100152808,14.0,341.92137919706795
AVGO,2023-10-16 04:00:00,2023-11-02 04:00:00,86.89273511862679,84.06741125959957,20.0,-56.50647718054444
AFL,2023-06-09 04:00:00,2023-11-03 04:00:00,65.06408413067466,78.51795339739262,23.0,309.43899313451305
AEE,2023-11-15 05:00:00,2023-11-20 05:00:00,72.40936891087563,72.04342988132983,19.0,-6.952841561370192
AMGN,2023-11-16 05:00:00,2023-11-21 05:00:00,258.10054029469626,251.2174684391456,4.0,-27.53228742220267
ACGL,2023-09-13 04:00:00,2023-12-08 05:00:00,74.94982498664584,74.81669791892159,21.0,-2.795668422209161
AMD,2023-11-09 05:00:00,2023-12-13 05:00:00,114.0999984741211,137.97000122070312,15.0,358.05004119873047
AVGO,2023-11-06 05:00:00,2023-12-13 05:00:00,85.9750082896087,104.15776425320698,22.0,400.0206311991622
AES,2023-11-08 05:00:00,2023-12-14 05:00:00,14.813622318998329,17.87226744118822,120.0,367.03741466278706
BA,2023-11-15 05:00:00,2023-12-14 05:00:00,208.2100067138672,250.91000366210935,6.0,256.19998168945295
ARE,2023-11-29 05:00:00,2023-12-15 05:00:00,98.25570627429408,119.69559121827828,10.0,214.39884943984197
BAC,2023-11-13 05:00:00,2023-12-15 05:00:00,26.1761213975408,32.40166613776288,63.0,392.2093186339911
A,2023-11-17 05:00:00,2023-12-15 05:00:00,112.30139792438618,135.2188265252167,10.0,229.17428600830533
AON,2023-11-15 05:00:00,2023-12-18 05:00:00,327.8895627217145,308.21460277242,4.0,-78.69983979717813
AJG,2023-06-16 04:00:00,2023-12-19 05:00:00,211.8197684187175,223.82771703758343,6.0,72.04769171319555
AEE,2023-11-28 05:00:00,2023-12-20 05:00:00,72.65334346455833,68.41930268825965,15.0,-63.510611644480264
ADM,2023-11-27 05:00:00,2023-12-29 05:00:00,69.31975741048831,67.58677128618667,16.0,-27.72777798882612
APTV,2023-12-22 05:00:00,2024-01-04 05:00:00,88.88999938964844,81.0,14.0,-110.45999145507812
ALB,2023-12-27 05:00:00,2024-01-05 05:00:00,148.22810356083565,131.03368121099172,8.0,-137.55537879875146
ADBE,2023-11-08 05:00:00,2024-01-08 05:00:00,589.0,567.8699951171875,3.0,-63.3900146484375
AXP,2023-11-14 05:00:00,2024-01-08 05:00:00,153.09784456946835,184.60517973379447,10.0,315.0733516432612
APD,2024-01-02 05:00:00,2024-01-17 05:00:00,260.2651658149944,246.6273363872163,4.0,-54.55131771111246
AMAT,2023-11-14 05:00:00,2024-01-17 05:00:00,150.31109026488724,150.71281087744154,9.0,3.6154855129886982
AWK,2023-11-16 05:00:00,2024-01-22 05:00:00,125.69553988840134,119.68367437954332,9.0,-54.106789579722204
AEP,2023-11-07 05:00:00,2024-01-24 05:00:00,72.70020139126677,73.07319017466149,25.0,9.324719584867935
AMT,2023-11-03 04:00:00,2024-01-25 05:00:00,174.18485107774424,188.13307174890505,11.0,153.43042738276893
ATO,2023-11-15 05:00:00,2024-01-25 05:00:00,107.96904797601032,106.73121167857052,13.0,-16.091871866717383
AMCR,2023-11-15 05:00:00,2024-01-29 05:00:00,8.500635566202805,8.828644261858052,157.0,51.49736521787389
AVB,2023-11-29 05:00:00,2024-01-30 05:00:00,163.38176355685675,167.35284697511383,6.0,23.826500509542484
AJG,2024-01-29 05:00:00,2024-01-31 05:00:00,228.7340095561651,228.00495963364185,6.0,-4.374299535139471
ALLE,2023-11-17 05:00:00,2024-02-08 05:00:00,104.20707054033312,125.92384551724784,11.0,238.8845247460619
ADSK,2023-11-17 05:00:00,2024-02-09 05:00:00,215.3000030517578,262.8500061035156,5.0,237.75001525878906
AOS,2023-11-06 05:00:00,2024-02-09 05:00:00,68.95420420697207,77.72502000002501,27.0,236.81202641242956
APH,2023-11-14 05:00:00,2024-02-09 05:00:00,43.04460396877832,51.762333239689866,36.0,313.8382537528157
APTV,2024-02-06 05:00:00,2024-02-09 05:00:00,81.72000122070312,81.12000274658203,18.0,-10.799972534179688
AMZN,2023-11-08 05:00:00,2024-02-12 05:00:00,142.97000122070312,174.8000030517578,12.0,381.96002197265625
APO,2023-11-24 05:00:00,2024-02-12 05:00:00,87.68835519913021,106.73201951732656,13.0,247.56763613655255
A,2024-02-07 05:00:00,2024-02-14 05:00:00,134.7369585235993,129.28903784592617,11.0,-59.92712745440437
ADI,2023-11-17 05:00:00,2024-02-14 05:00:00,176.7428240784427,180.47822673340232,6.0,22.412415929757685
ALGN,2023-12-18 05:00:00,2024-02-15 05:00:00,254.5200042724609,307.3599853515625,5.0,264.1999053955079
AMAT,2024-01-22 05:00:00,2024-02-16 05:00:00,165.54686186741674,198.85704218853647,8.0,266.48144256895785
ADBE,2024-01-26 05:00:00,2024-02-20 05:00:00,620.7000122070312,531.5,2.0,-178.4000244140625
AMGN,2023-12-11 05:00:00,2024-02-21 05:00:00,257.4851065139502,271.7877772394886,4.0,57.21068290215362
A,2024-02-15 05:00:00,2024-02-22 05:00:00,131.25305883590036,130.74969892350526,13.0,-6.5436788611362715
AKAM,2023-11-10 05:00:00,2024-02-22 05:00:00,110.19000244140624,108.47000122070312,15.0,-25.800018310546662
ABT,2023-11-20 05:00:00,2024-02-23 05:00:00,95.20990765492571,115.42261204132632,12.0,242.55245263680723
AAPL,2023-11-15 05:00:00,2024-02-27 05:00:00,186.09257648247507,179.63461828889808,7.0,-45.205707355038896
AMP,2023-11-14 05:00:00,2024-02-27 05:00:00,331.6842968622938,398.9414391019505,4.0,269.0285689586267
ABBV,2023-12-11 05:00:00,2024-02-28 05:00:00,140.44569302763537,169.24733641142743,7.0,201.61150368654438
AIG,2023-09-14 04:00:00,2024-03-01 05:00:00,58.46239110582151,70.18726348876953,27.0,316.57155433959656
ACN,2023-11-14 05:00:00,2024-03-07 05:00:00,310.32951274666283,374.5986076677584,5.0,321.34547460547793
ALB,2024-03-12 04:00:00,2024-03-13 04:00:00,122.95415671756186,118.89985934368414,13.0,-52.70586586041031
ADP,2023-12-14 05:00:00,2024-03-19 04:00:00,231.41993531304496,235.06304868236072,5.0,18.21556684657878
AME,2023-11-16 05:00:00,2024-03-21 04:00:00,151.59132322223294,182.74538465543063,8.0,249.23249146558146
AMT,2024-03-12 04:00:00,2024-03-27 04:00:00,194.0962833067411,184.6042320685168,8.0,-75.93640990579433
ADP,2024-03-21 04:00:00,2024-04-08 04:00:00,240.78047966043232,236.80735725665264,6.0,-23.8387344226781
AJG,2024-02-12 05:00:00,2024-04-12 04:00:00,235.4629789467304,234.51898718385624,7.0,-6.607942340119138
AWK,2024-04-11 04:00:00,2024-04-12 04:00:00,114.42847426766576,113.13274208690646,13.0,-16.844518349870924
AES,2024-04-02 04:00:00,2024-04-16 04:00:00,16.41070198851691,14.719348986195444,98.0,-165.75259422750358
ALB,2024-04-09 04:00:00,2024-04-16 04:00:00,129.0249579266882,113.45498463919488,12.0,-186.83967944991974
AMCR,2024-03-14 04:00:00,2024-04-16 04:00:00,8.894704813031069,8.368724818950538,190.0,-99.93619887530093
AON,2024-02-15 05:00:00,2024-04-17 04:00:00,304.8301610616569,301.39274731779506,5.0,-17.187068719309195
AFL,2024-03-12 04:00:00,2024-04-19 04:00:00,80.45242161441855,78.9408525848865,21.0,-31.74294962017315
AVY,2023-11-16 05:00:00,2024-04-19 04:00:00,182.09874248068692,203.56841617879925,7.0,150.28771588678632
A,2024-02-29 05:00:00,2024-04-22 04:00:00,135.71401387090654,132.00994621589612,13.0,-48.15287951513545
AEP,2024-02-23 05:00:00,2024-04-22 04:00:00,77.013638711466,78.88263002600345,23.0,42.986800234361425
APD,2024-03-19 04:00:00,2024-04-22 04:00:00,235.00606059858404,223.280654956784,7.0,-82.07783949260036
ADI,2024-03-11 04:00:00,2024-04-23 04:00:00,189.8045363375436,182.39179852709657,9.0,-66.71464029402324
APA,2024-03-18 04:00:00,2024-04-30 04:00:00,29.847223443415636,30.284352473671248,55.0,24.042096664058654
AOS,2024-02-21 05:00:00,2024-05-01 04:00:00,77.35715434532912,80.49342421387632,22.0,68.99793710803846
ACGL,2024-01-29 05:00:00,2024-05-02 04:00:00,75.37772008107066,91.02951737514545,20.0,313.03594588149565
AXON,2024-05-06 04:00:00,2024-05-16 04:00:00,322.0,293.6000061035156,5.0,-141.99996948242188
ADI,2024-05-01 04:00:00,2024-05-23 04:00:00,192.20389543704655,234.94404987687656,9.0,384.66138995847007
ATO,2024-03-11 04:00:00,2024-05-29 04:00:00,111.97613289781238,108.16600498068796,16.0,-60.9620466739907
ADM,2024-03-20 04:00:00,2024-05-29 04:00:00,57.710735663376646,57.66765458139943,28.0,-1.2062702953619748
AEE,2024-03-04 05:00:00,2024-05-30 04:00:00,66.8774326245424,67.50095209508994,27.0,16.83502570478383
A,2024-05-15 04:00:00,2024-05-30 04:00:00,151.2470084781943,123.8643997982588,10.0,-273.82608679935487
ARE,2024-05-17 04:00:00,2024-05-31 04:00:00,114.61617335135443,107.91896611756545,12.0,-80.36648680546784
AMZN,2024-05-06 04:00:00,2024-06-03 04:00:00,186.27999877929688,177.6999969482422,9.0,-77.22001647949219
ALB,2024-05-08 04:00:00,2024-06-06 04:00:00,124.35590456631247,113.57147405673396,13.0,-140.19759662452066
ADP,2024-05-17 04:00:00,2024-06-07 04:00:00,242.32127322851045,241.18746441891105,5.0,-5.669044047997005
AIG,2024-05-02 04:00:00,2024-06-12 04:00:00,75.73057105074564,72.4581342753459,24.0,-78.53848260959376
APTV,2024-05-10 04:00:00,2024-06-12 04:00:00,83.69999694824219,76.9800033569336,19.0,-127.67987823486328
AVGO,2024-05-16 04:00:00,2024-06-17 04:00:00,140.3065499646108,177.1050258132996,10.0,367.9847584868878
ADM,2024-06-11 04:00:00,2024-06-20 04:00:00,58.63053401727812,57.01938741555173,26.0,-41.88981164488612
ADM,2024-06-25 04:00:00,2024-06-26 04:00:00,59.02140357440536,57.49605622803152,24.0,-36.6083363129722
AEP,2024-04-26 04:00:00,2024-06-26 04:00:00,81.57812054228594,82.03700566935066,23.0,10.55435792248852
ADP,2024-06-13 04:00:00,2024-06-28 04:00:00,236.71047973632807,232.21735707412736,6.0,-26.958735973204227
BA,2024-05-20 04:00:00,2024-06-28 04:00:00,184.6499938964844,182.6000061035156,7.0,-14.349914550781648
AVY,2024-05-06 04:00:00,2024-07-03 04:00:00,215.89998026537268,209.73839552197643,8.0,-49.29267794716998
AMCR,2024-05-06 04:00:00,2024-07-03 04:00:00,9.448863969740469,9.149162292480469,181.0,-54.24600358405998
ATO,2024-06-21 04:00:00,2024-07-08 04:00:00,113.72492805696764,111.4799792623238,13.0,-29.184334330370007
AWK,2024-05-01 04:00:00,2024-07-09 04:00:00,117.21194107249536,125.03966693553753,16.0,125.24361380867458
APD,2024-05-06 04:00:00,2024-07-09 04:00:00,238.20261409513856,246.47817300175595,7.0,57.92891234632174
AAPL,2024-05-16 04:00:00,2024-07-10 04:00:00,189.18508101005293,227.75311249906628,7.0,269.9762204230934
AMAT,2024-05-15 04:00:00,2024-07-11 04:00:00,209.52747409833077,252.45442645888087,7.0,300.4886665238507
AMD,2024-05-30 04:00:00,2024-07-22 04:00:00,167.89999389648438,154.22999572753906,8.0,-109.3599853515625
AMP,2024-05-13 04:00:00,2024-07-22 04:00:00,426.2291986491499,404.8858988455724,3.0,-64.02989941073253
AOS,2024-07-17 04:00:00,2024-07-23 04:00:00,88.88968942300083,78.63729978713172,16.0,-164.03823417390572
ARE,2024-07-15 04:00:00,2024-07-25 04:00:00,117.26913426987116,107.1377494191274,13.0,-131.70800305966884
AMZN,2024-06-14 04:00:00,2024-07-26 04:00:00,183.0800018310547,180.38999938964844,8.0,-21.52001953125
AFL,2024-04-30 04:00:00,2024-08-01 04:00:00,81.46982828643459,101.71962708500944,23.0,465.7453723672214
AME,2024-07-19 04:00:00,2024-08-02 04:00:00,171.59510316953885,156.3516689419471,8.0,-121.94747382073388
AIG,2024-07-19 04:00:00,2024-08-05 04:00:00,75.84951063141054,68.93815857875914,18.0,-124.40433694772511
AMT,2024-05-20 04:00:00,2024-08-05 04:00:00,184.6916706791013,222.58660479230048,7.0,265.2645387923943
APA,2024-07-17 04:00:00,2024-08-05 04:00:00,29.76189050019128,26.028016795102783,49.0,-182.95981154933645
APO,2024-05-15 04:00:00,2024-08-05 04:00:00,108.62815977048474,95.43524325180296,13.0,-171.5079147428632
BA,2024-07-02 04:00:00,2024-08-05 04:00:00,186.33999633789065,162.52000427246094,8.0,-190.55993652343773
ADM,2024-07-03 04:00:00,2024-08-06 04:00:00,59.45993787841113,55.57983556975296,26.0,-100.88266002511251
AXON,2024-07-10 04:00:00,2024-08-09 04:00:00,299.0,367.2699890136719,5.0,341.3499450683594
ADSK,2024-06-18 04:00:00,2024-08-14 04:00:00,240.50999450683597,244.6100006103516,6.0,24.60003662109375
ADBE,2024-06-20 04:00:00,2024-08-15 04:00:00,527.6699829101562,545.1900024414062,2.0,35.0400390625
AXP,2024-07-12 04:00:00,2024-08-15 04:00:00,235.8069774456468,244.490503929938,7.0,60.78468539003845
ABBV,2024-06-13 04:00:00,2024-08-26 04:00:00,157.67269951948006,189.37329289352488,9.0,285.30534036640336
AVB,2024-03-08 05:00:00,2024-08-26 04:00:00,175.6959840794644,213.9595402389593,10.0,382.63556159494897
APH,2024-08-26 04:00:00,2024-09-04 04:00:00,66.53475692962819,57.39166766805064,23.0,-210.29105301628366
AVGO,2024-08-26 04:00:00,2024-09-04 04:00:00,162.82230942885164,148.35226809892742,9.0,-130.23037196931793
AES,2024-08-29 04:00:00,2024-09-06 04:00:00,16.081371679807223,15.848308297272586,90.0,-20.97570442811728
ADI,2024-08-30 04:00:00,2024-09-10 04:00:00,230.06191892427992,213.82168829793483,5.0,-81.20115313172548
AIG,2024-09-03 04:00:00,2024-09-10 04:00:00,74.71058910406443,71.12838001438908,18.0,-64.47976361415621
AJG,2024-05-15 04:00:00,2024-09-10 04:00:00,246.4691153147106,296.85266488550445,6.0,302.30129742476316
APTV,2024-08-28 04:00:00,2024-09-11 04:00:00,70.4800033569336,65.31999969482422,21.0,-108.36007690429688
AME,2024-08-30 04:00:00,2024-09-17 04:00:00,168.57023455191992,167.79943080481178,8.0,-6.1664299768651745
AKAM,2024-07-17 04:00:00,2024-09-18 04:00:00,97.0,97.83000183105467,16.0,13.280029296874773
ADBE,2024-08-20 04:00:00,2024-09-18 04:00:00,564.47998046875,517.010009765625,2.0,-94.93994140625
AMGN,2024-05-06 04:00:00,2024-10-02 04:00:00,296.6345390494764,307.35313216036354,5.0,53.59296555443564
ACN,2024-07-02 04:00:00,2024-10-03 04:00:00,294.20110573932976,353.0518446657832,5.0,294.2536946322673
